ProductID,ProductName,Category,Price,Stock,Supplier
606,Product_606,Books,861.91,434,SupplierC
607,Product_607,Books,735.19,225,SupplierB
608,Product_608,Clothing,82.99,123,SupplierC
609,Product_609,Toys,465.67,49,SupplierA
610,Product_610,Home,314.88,47,SupplierA
611,Product_611,Books,794.99,300,SupplierC
612,Product_612,Books,152.38,78,SupplierC
613,Product_613,Electronics,153.45,193,SupplierC
614,Product_614,Home,744.18,342,SupplierA
615,Product_615,Books,987.27,44,SupplierA
616,Product_616,Home,396.11,325,SupplierB
617,Product_617,Home,864.86,358,SupplierB
618,Product_618,Electronics,404.12,402,SupplierB
619,Product_619,Clothing,660.21,289,SupplierC
620,Product_620,Clothing,491.86,420,SupplierC
621,Product_621,Books,745.81,442,SupplierA
622,Product_622,Electronics,66.64,121,SupplierC
623,Product_623,Books,554.01,173,SupplierA
624,Product_624,Books,998.38,446,SupplierA
625,Product_625,Clothing,754.07,86,SupplierC
626,Product_626,Electronics,237.93,78,SupplierC
627,Product_627,Home,312.63,129,SupplierA
628,Product_628,Clothing,692.28,293,SupplierA
629,Product_629,Books,157.42,344,SupplierA
630,Product_630,Books,17.02,491,SupplierC
631,Product_631,Toys,775.12,327,SupplierA
632,Product_632,Electronics,603.49,59,SupplierB
633,Product_633,Home,676.17,74,SupplierA
634,Product_634,Home,31.87,28,SupplierC
635,Product_635,Books,384.87,59,SupplierA
636,Product_636,Toys,536.44,68,SupplierB
637,Product_637,Toys,700.85,164,SupplierC
638,Product_638,Electronics,846.13,83,SupplierA
639,Product_639,Books,293.68,267,SupplierA
640,Product_640,Books,907.91,335,SupplierC
641,Product_641,Books,675.42,340,SupplierC
642,Product_642,Electronics,404.54,164,SupplierA
643,Product_643,Home,665.23,185,SupplierA
644,Product_644,Clothing,664.49,54,SupplierC
645,Product_645,Toys,221.48,369,SupplierC
646,Product_646,Home,16.1,20,SupplierA
647,Product_647,Clothing,131.39,475,SupplierC
648,Product_648,Home,955.4,225,SupplierC
649,Product_649,Home,859.73,372,SupplierA
650,Product_650,Home,180.66,391,SupplierA
651,Product_651,Home,662.89,365,SupplierC
652,Product_652,Books,917.01,350,SupplierB
653,Product_653,Home,916.9,148,SupplierC
654,Product_654,Clothing,568.77,322,SupplierC
655,Product_655,Clothing,726.26,186,SupplierB
656,Product_656,Toys,400.12,124,SupplierB
657,Product_657,Electronics,81.4,430,SupplierB
658,Product_658,Clothing,533.47,340,SupplierB
659,Product_659,Clothing,324.98,220,SupplierC
660,Product_660,Clothing,412.9,287,SupplierB
661,Product_661,Clothing,182.12,185,SupplierA
662,Product_662,Electronics,737.75,112,SupplierC
663,Product_663,Electronics,948.78,153,SupplierA
664,Product_664,Home,703.74,12,SupplierA
665,Product_665,Clothing,497.36,270,SupplierC
666,Product_666,Clothing,425.15,1,SupplierC
667,Product_667,Toys,555.47,240,SupplierC
668,Product_668,Toys,654.77,160,SupplierB
669,Product_669,Toys,135.46,447,SupplierB
670,Product_670,Toys,792.75,30,SupplierA
671,Product_671,Home,15.35,64,SupplierC
672,Product_672,Books,846.63,206,SupplierA
673,Product_673,Toys,507.28,181,SupplierA
674,Product_674,Toys,440.25,102,SupplierB
675,Product_675,Electronics,129.69,116,SupplierC
676,Product_676,Clothing,588.36,142,SupplierB
677,Product_677,Home,98.12,339,SupplierB
678,Product_678,Clothing,867.3,179,SupplierB
679,Product_679,Books,309.26,326,SupplierB
680,Product_680,Home,180.82,99,SupplierC
681,Product_681,Books,258.67,170,SupplierB
682,Product_682,Clothing,537.83,267,SupplierA
683,Product_683,Electronics,564.36,204,SupplierB
684,Product_684,Toys,345.06,4,SupplierB
685,Product_685,Clothing,790.47,490,SupplierB
686,Product_686,Home,384.15,133,SupplierC
687,Product_687,Toys,443.16,4,SupplierB
688,Product_688,Home,138.77,317,SupplierB
689,Product_689,Books,144.26,428,SupplierA
690,Product_690,Home,110.21,38,SupplierB
691,Product_691,Electronics,155.08,362,SupplierB
692,Product_692,Books,901.19,238,SupplierC
693,Product_693,Clothing,688.1,325,SupplierB
694,Product_694,Toys,675.24,245,SupplierB
695,Product_695,Toys,154.44,389,SupplierB
696,Product_696,Electronics,524.27,330,SupplierA
697,Product_697,Home,493.77,474,SupplierB
698,Product_698,Clothing,294.71,15,SupplierC
699,Product_699,Home,277.37,364,SupplierC
700,Product_700,Home,764.83,194,SupplierA
701,Product_701,Electronics,305.18,469,SupplierB
702,Product_702,Books,596.57,159,SupplierA
703,Product_703,Books,920.26,280,SupplierB
704,Product_704,Electronics,518.75,337,SupplierC
705,Product_705,Electronics,607.93,82,SupplierB
706,Product_706,Electronics,876.47,367,SupplierA
707,Product_707,Home,723.8,477,SupplierA
708,Product_708,Home,23.36,34,SupplierC
709,Product_709,Clothing,153.4,114,SupplierA
710,Product_710,Electronics,276.35,173,SupplierC
711,Product_711,Home,436.1,447,SupplierC
712,Product_712,Books,283.31,309,SupplierA
713,Product_713,Electronics,466.75,26,SupplierC
714,Product_714,Books,785.97,465,SupplierA
715,Product_715,Toys,973.23,12,SupplierB
716,Product_716,Clothing,633.04,363,SupplierC
717,Product_717,Toys,871.44,376,SupplierB
718,Product_718,Clothing,350.29,414,SupplierB
719,Product_719,Electronics,145.49,116,SupplierC
720,Product_720,Clothing,834.65,450,SupplierA
721,Product_721,Home,773.96,30,SupplierA
722,Product_722,Books,243.84,215,SupplierB
723,Product_723,Home,543.2,189,SupplierA
724,Product_724,Electronics,993.88,246,SupplierC
725,Product_725,Toys,972.15,292,SupplierB
726,Product_726,Books,457.66,149,SupplierA
727,Product_727,Electronics,290.79,352,SupplierA
728,Product_728,Home,300.66,172,SupplierB
729,Product_729,Home,879.33,142,SupplierA
730,Product_730,Clothing,672.3,357,SupplierA
731,Product_731,Clothing,603.35,61,SupplierB
732,Product_732,Toys,275.23,105,SupplierB
733,Product_733,Clothing,412.33,205,SupplierC
734,Product_734,Clothing,562.14,303,SupplierB
735,Product_735,Clothing,525.91,123,SupplierB
736,Product_736,Toys,62.14,14,SupplierB
737,Product_737,Electronics,491.91,284,SupplierC
738,Product_738,Books,614.42,25,SupplierB
739,Product_739,Electronics,789.76,277,SupplierB
740,Product_740,Electronics,137.33,131,SupplierB
741,Product_741,Electronics,826.34,288,SupplierB
742,Product_742,Home,102.0,184,SupplierC
743,Product_743,Books,504.37,68,SupplierA
744,Product_744,Books,94.01,27,SupplierC
745,Product_745,Home,819.21,126,SupplierA
746,Product_746,Home,469.12,496,SupplierA
747,Product_747,Clothing,624.37,34,SupplierC
748,Product_748,Home,503.9,425,SupplierA
749,Product_749,Toys,466.51,415,SupplierB
750,Product_750,Home,190.83,348,SupplierB
751,Product_751,Clothing,944.04,173,SupplierC
752,Product_752,Home,731.37,279,SupplierA
753,Product_753,Toys,571.13,93,SupplierB
754,Product_754,Home,213.8,328,SupplierC
755,Product_755,Electronics,406.44,382,SupplierC
756,Product_756,Books,348.89,175,SupplierA
757,Product_757,Toys,757.95,437,SupplierA
758,Product_758,Toys,200.97,401,SupplierC
759,Product_759,Toys,670.6,266,SupplierA
760,Product_760,Electronics,903.51,149,SupplierB
761,Product_761,Electronics,840.04,356,SupplierC
762,Product_762,Books,346.05,214,SupplierC
763,Product_763,Clothing,160.21,476,SupplierC
764,Product_764,Books,368.97,120,SupplierC
765,Product_765,Toys,400.48,460,SupplierB
766,Product_766,Toys,541.95,351,SupplierA
767,Product_767,Toys,54.78,313,SupplierA
768,Product_768,Books,515.67,107,SupplierA
769,Product_769,Clothing,608.97,201,SupplierA
770,Product_770,Clothing,942.49,170,SupplierA
771,Product_771,Books,727.47,367,SupplierC
772,Product_772,Toys,37.96,389,SupplierA
773,Product_773,Books,183.42,212,SupplierC
774,Product_774,Books,480.69,162,SupplierA
775,Product_775,Home,976.17,386,SupplierB
776,Product_776,Home,605.16,84,SupplierB
777,Product_777,Electronics,845.82,211,SupplierB
778,Product_778,Electronics,112.92,369,SupplierA
779,Product_779,Books,442.78,170,SupplierA
780,Product_780,Home,32.12,289,SupplierA
781,Product_781,Toys,255.83,258,SupplierA
782,Product_782,Electronics,813.2,172,SupplierA
783,Product_783,Toys,625.97,300,SupplierB
784,Product_784,Toys,289.25,103,SupplierA
785,Product_785,Electronics,843.54,382,SupplierC
786,Product_786,Books,737.81,164,SupplierA
787,Product_787,Home,506.7,308,SupplierB
788,Product_788,Electronics,53.79,388,SupplierB
789,Product_789,Clothing,907.27,305,SupplierA
790,Product_790,Clothing,672.39,458,SupplierA
791,Product_791,Toys,815.33,447,SupplierA
792,Product_792,Clothing,936.51,111,SupplierB
793,Product_793,Toys,146.96,16,SupplierB
794,Product_794,Home,755.31,387,SupplierA
795,Product_795,Electronics,163.02,7,SupplierB
796,Product_796,Electronics,520.48,40,SupplierB
797,Product_797,Home,729.74,366,SupplierA
798,Product_798,Toys,525.17,21,SupplierA
799,Product_799,Books,477.82,95,SupplierB
800,Product_800,Clothing,290.52,282,SupplierA
801,Product_801,Home,770.35,57,SupplierA
802,Product_802,Clothing,98.5,133,SupplierB
803,Product_803,Books,239.41,158,SupplierC
804,Product_804,Toys,54.73,58,SupplierC
805,Product_805,Clothing,185.32,259,SupplierC
806,Product_806,Toys,413.57,430,SupplierB
807,Product_807,Books,39.48,102,SupplierC
808,Product_808,Toys,234.6,221,SupplierC
809,Product_809,Books,50.27,170,SupplierB
810,Product_810,Electronics,876.98,372,SupplierA
811,Product_811,Clothing,891.09,352,SupplierB
812,Product_812,Clothing,701.54,350,SupplierA
813,Product_813,Books,598.56,315,SupplierA
814,Product_814,Books,797.88,411,SupplierA
815,Product_815,Home,288.64,472,SupplierC
816,Product_816,Books,744.61,249,SupplierB
817,Product_817,Books,336.88,496,SupplierA
818,Product_818,Toys,448.5,62,SupplierB
819,Product_819,Toys,980.26,400,SupplierB
820,Product_820,Clothing,847.38,248,SupplierB
821,Product_821,Toys,424.47,94,SupplierA
822,Product_822,Toys,905.98,49,SupplierC
823,Product_823,Clothing,106.31,99,SupplierA
824,Product_824,Electronics,903.86,365,SupplierB
825,Product_825,Home,890.39,234,SupplierC
826,Product_826,Toys,650.32,16,SupplierC
827,Product_827,Electronics,331.44,393,SupplierC
828,Product_828,Home,823.97,114,SupplierB
829,Product_829,Clothing,279.45,303,SupplierA
830,Product_830,Toys,150.76,405,SupplierB
831,Product_831,Toys,555.68,319,SupplierB
832,Product_832,Books,137.53,222,SupplierA
833,Product_833,Toys,363.81,413,SupplierB
834,Product_834,Toys,583.96,498,SupplierB
835,Product_835,Electronics,215.48,275,SupplierB
836,Product_836,Electronics,419.64,13,SupplierA
837,Product_837,Toys,315.02,270,SupplierA
838,Product_838,Home,162.82,252,SupplierC
839,Product_839,Clothing,637.5,298,SupplierA
840,Product_840,Electronics,604.2,312,SupplierA
841,Product_841,Home,563.42,402,SupplierC
842,Product_842,Toys,931.87,436,SupplierC
843,Product_843,Books,927.26,295,SupplierB
844,Product_844,Electronics,576.65,94,SupplierC
845,Product_845,Electronics,741.32,228,SupplierA
846,Product_846,Books,806.89,406,SupplierC
847,Product_847,Toys,118.75,363,SupplierA
848,Product_848,Electronics,846.5,205,SupplierB
849,Product_849,Toys,15.07,21,SupplierB
850,Product_850,Home,12.02,221,SupplierC
851,Product_851,Electronics,317.2,239,SupplierB
852,Product_852,Toys,795.04,199,SupplierC
853,Product_853,Home,922.2,491,SupplierC
854,Product_854,Electronics,405.22,30,SupplierB
855,Product_855,Clothing,634.7,271,SupplierB
856,Product_856,Toys,477.84,53,SupplierA
857,Product_857,Home,286.89,358,SupplierC
858,Product_858,Clothing,869.09,407,SupplierB
859,Product_859,Toys,591.07,20,SupplierB
860,Product_860,Electronics,692.47,327,SupplierB
861,Product_861,Toys,621.0,465,SupplierA
862,Product_862,Home,93.19,37,SupplierA
863,Product_863,Electronics,831.26,325,SupplierB
864,Product_864,Electronics,48.11,141,SupplierB
865,Product_865,Electronics,693.87,118,SupplierB
866,Product_866,Books,149.9,157,SupplierB
867,Product_867,Home,551.92,461,SupplierC
868,Product_868,Clothing,136.11,262,SupplierA
869,Product_869,Electronics,969.76,259,SupplierA
870,Product_870,Home,438.15,376,SupplierA
871,Product_871,Books,795.37,82,SupplierC
872,Product_872,Books,798.61,280,SupplierA
873,Product_873,Electronics,130.15,408,SupplierA
874,Product_874,Home,570.59,402,SupplierC
875,Product_875,Books,999.14,285,SupplierA
876,Product_876,Electronics,388.31,170,SupplierB
877,Product_877,Toys,104.6,349,SupplierB
878,Product_878,Toys,766.74,14,SupplierB
879,Product_879,Toys,598.22,431,SupplierC
880,Product_880,Clothing,717.25,284,SupplierC
881,Product_881,Home,536.73,482,SupplierA
882,Product_882,Toys,276.38,160,SupplierA
883,Product_883,Books,473.39,294,SupplierB
884,Product_884,Clothing,589.78,295,SupplierC
885,Product_885,Toys,245.16,22,SupplierA
886,Product_886,Electronics,855.53,470,SupplierB
887,Product_887,Books,417.34,317,SupplierA
888,Product_888,Clothing,718.06,426,SupplierB
889,Product_889,Clothing,944.64,191,SupplierB
890,Product_890,Books,421.35,100,SupplierA
891,Product_891,Toys,466.74,118,SupplierB
892,Product_892,Electronics,191.78,297,SupplierA
893,Product_893,Electronics,382.34,307,SupplierA
894,Product_894,Electronics,533.83,349,SupplierA
895,Product_895,Clothing,237.29,335,SupplierB
896,Product_896,Toys,35.88,126,SupplierC
897,Product_897,Books,265.21,288,SupplierC
898,Product_898,Home,685.75,346,SupplierA
899,Product_899,Electronics,859.67,393,SupplierB
900,Product_900,Books,139.72,147,SupplierC
901,Product_901,Books,675.03,62,SupplierC
902,Product_902,Electronics,346.61,131,SupplierC
903,Product_903,Home,308.07,467,SupplierB
904,Product_904,Clothing,438.37,142,SupplierA
905,Product_905,Clothing,871.98,229,SupplierB
906,Product_906,Toys,584.81,270,SupplierB
907,Product_907,Clothing,644.27,318,SupplierB
908,Product_908,Books,123.35,430,SupplierB
909,Product_909,Clothing,129.46,400,SupplierB
910,Product_910,Toys,507.31,467,SupplierB
911,Product_911,Books,721.14,253,SupplierC
912,Product_912,Books,203.58,304,SupplierB
913,Product_913,Home,552.32,16,SupplierA
914,Product_914,Electronics,917.27,267,SupplierA
915,Product_915,Electronics,517.61,10,SupplierC
916,Product_916,Electronics,485.91,221,SupplierA
917,Product_917,Toys,589.43,153,SupplierB
918,Product_918,Clothing,695.53,120,SupplierA
919,Product_919,Electronics,309.07,367,SupplierC
920,Product_920,Clothing,341.26,344,SupplierC
921,Product_921,Electronics,164.98,428,SupplierA
922,Product_922,Home,949.34,464,SupplierB
923,Product_923,Clothing,57.04,437,SupplierA
924,Product_924,Toys,466.15,360,SupplierC
925,Product_925,Toys,686.73,64,SupplierB
926,Product_926,Clothing,713.67,497,SupplierC
927,Product_927,Toys,630.05,62,SupplierB
928,Product_928,Books,347.16,25,SupplierC
929,Product_929,Toys,86.45,194,SupplierA
930,Product_930,Home,932.79,244,SupplierB
931,Product_931,Home,198.55,58,SupplierC
932,Product_932,Clothing,909.62,121,SupplierC
933,Product_933,Toys,233.22,298,SupplierC
934,Product_934,Clothing,79.82,119,SupplierA
935,Product_935,Electronics,92.75,138,SupplierA
936,Product_936,Books,364.82,430,SupplierC
937,Product_937,Clothing,160.45,411,SupplierC
938,Product_938,Clothing,487.62,283,SupplierA
939,Product_939,Clothing,459.28,221,SupplierA
940,Product_940,Clothing,837.88,418,SupplierB
941,Product_941,Home,698.79,390,SupplierC
942,Product_942,Books,701.41,96,SupplierA
943,Product_943,Electronics,594.81,495,SupplierC
944,Product_944,Books,56.94,26,SupplierB
945,Product_945,Clothing,749.78,92,SupplierB
946,Product_946,Home,364.97,410,SupplierC
947,Product_947,Electronics,837.82,361,SupplierA
948,Product_948,Clothing,254.15,94,SupplierB
949,Product_949,Clothing,673.41,174,SupplierC
950,Product_950,Toys,607.71,132,SupplierA
951,Product_951,Books,120.91,225,SupplierC
952,Product_952,Books,144.95,36,SupplierC
953,Product_953,Books,999.89,20,SupplierA
954,Product_954,Toys,342.15,345,SupplierC
955,Product_955,Home,413.41,117,SupplierC
956,Product_956,Home,856.92,234,SupplierA
957,Product_957,Home,634.72,68,SupplierC
958,Product_958,Electronics,682.36,96,SupplierA
959,Product_959,Toys,640.1,297,SupplierA
960,Product_960,Toys,330.17,318,SupplierB
961,Product_961,Home,830.9,1,SupplierB
962,Product_962,Home,43.4,342,SupplierC
963,Product_963,Home,373.78,127,SupplierC
964,Product_964,Toys,954.99,178,SupplierC
965,Product_965,Home,384.77,490,SupplierA
966,Product_966,Books,26.62,348,SupplierA
967,Product_967,Home,200.1,401,SupplierB
968,Product_968,Books,944.7,418,SupplierB
969,Product_969,Clothing,850.76,393,SupplierC
970,Product_970,Clothing,203.44,422,SupplierA
971,Product_971,Toys,977.72,96,SupplierA
972,Product_972,Electronics,167.29,287,SupplierA
973,Product_973,Clothing,992.39,233,SupplierB
974,Product_974,Toys,846.11,36,SupplierB
975,Product_975,Toys,913.52,470,SupplierA
976,Product_976,Books,148.31,448,SupplierA
977,Product_977,Books,308.73,16,SupplierA
978,Product_978,Home,705.01,365,SupplierC
979,Product_979,Clothing,510.2,35,SupplierA
980,Product_980,Books,298.68,154,SupplierA
981,Product_981,Electronics,698.46,47,SupplierB
982,Product_982,Toys,781.87,166,SupplierA
983,Product_983,Home,292.57,448,SupplierB
984,Product_984,Books,94.97,421,SupplierB
985,Product_985,Books,578.62,317,SupplierB
986,Product_986,Books,402.55,397,SupplierA
987,Product_987,Clothing,879.0,451,SupplierC
988,Product_988,Books,54.56,479,SupplierC
989,Product_989,Toys,641.53,468,SupplierA
990,Product_990,Books,57.01,430,SupplierB
991,Product_991,Electronics,122.12,298,SupplierB
992,Product_992,Books,375.04,113,SupplierC
993,Product_993,Home,236.34,385,SupplierA
994,Product_994,Home,170.17,377,SupplierB
995,Product_995,Electronics,795.19,88,SupplierA
996,Product_996,Home,239.93,421,SupplierA
997,Product_997,Clothing,371.02,186,SupplierC
998,Product_998,Toys,908.81,175,SupplierB
999,Product_999,Toys,787.67,333,SupplierA
1000,Product_1000,Clothing,528.8,140,SupplierC
1001,Product_1001,Home,102.96,171,SupplierB
1002,Product_1002,Electronics,946.0,18,SupplierB
1003,Product_1003,Electronics,712.02,395,SupplierC
1004,Product_1004,Toys,44.76,59,SupplierC
1005,Product_1005,Electronics,949.32,158,SupplierB
1006,Product_1006,Clothing,81.01,33,SupplierC
1007,Product_1007,Toys,606.97,168,SupplierA
1008,Product_1008,Books,399.95,406,SupplierC
1009,Product_1009,Clothing,981.08,456,SupplierA
1010,Product_1010,Clothing,923.84,271,SupplierA
1011,Product_1011,Electronics,602.83,215,SupplierC
1012,Product_1012,Electronics,704.2,71,SupplierA
1013,Product_1013,Electronics,823.42,228,SupplierC
1014,Product_1014,Books,822.11,286,SupplierA
1015,Product_1015,Clothing,603.14,438,SupplierB
1016,Product_1016,Home,259.15,351,SupplierC
1017,Product_1017,Toys,319.58,372,SupplierC
1018,Product_1018,Electronics,668.99,169,SupplierB
1019,Product_1019,Electronics,690.97,278,SupplierB
1020,Product_1020,Clothing,377.75,165,SupplierB
1021,Product_1021,Books,888.89,355,SupplierB
1022,Product_1022,Electronics,406.06,351,SupplierC
1023,Product_1023,Books,701.51,406,SupplierA
1024,Product_1024,Books,217.3,245,SupplierB
